Time,HOT WATER LOOP:ZONE SUPERMARKET BAKERY A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET BAKERY B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET BAKERY C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE A END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE B END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE C END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES A END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES B END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES C END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s]
16:10:00,9.327272E-05,5.593158E-04,7.893895E-05,1.523573E-05,6.009376E-05,1.525775E-05,1.128488E-04,6.944666E-04,9.667362E-05,4.217484E-05,4.913159E-04,3.912880E-05,1.430114E-04,6.530901E-04,1.197861E-04,1.700488E-05,6.605489E-05,1.702940E-05,1.827572E-05,1.037651E-04,1.829902E-05,1.451084E-05,6.589888E-05,1.453144E-05,1.818333E-04,1.320483E-04,9.901704E-04,9.110121E-04,1.524339E-04,1.171916E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210798E-04,1.604180E-04,3.486226E-03,1.189841E-03,7.976694E-04,1.508175E-04,1.243824E-06,1.187479E-05,1.243824E-06
16:20:00,9.326876E-05,5.593158E-04,7.893561E-05,1.521916E-05,5.998255E-05,1.524119E-05,1.128484E-04,6.944666E-04,9.667329E-05,4.214426E-05,4.913159E-04,3.910048E-05,1.430117E-04,6.530955E-04,1.197864E-04,1.699000E-05,6.595789E-05,1.701452E-05,1.825795E-05,1.035852E-04,1.828125E-05,1.450188E-05,6.583512E-05,1.452248E-05,1.818338E-04,1.320484E-04,9.901818E-04,9.110148E-04,1.524343E-04,1.171917E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210686E-04,1.604180E-04,3.486196E-03,1.189841E-03,7.976598E-04,1.508175E-04,1.243824E-06,1.187479E-05,1.243824E-06
16:30:00,9.326488E-05,5.593158E-04,7.893233E-05,1.520296E-05,5.987385E-05,1.522498E-05,1.128480E-04,6.944666E-04,9.667297E-05,4.211464E-05,4.913159E-04,3.907305E-05,1.430121E-04,6.531008E-04,1.197867E-04,1.697544E-05,6.586302E-05,1.699996E-05,1.824059E-05,1.034098E-04,1.826390E-05,1.449320E-05,6.577345E-05,1.451381E-05,1.818343E-04,1.320486E-04,9.901932E-04,9.110175E-04,1.524347E-04,1.171918E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210577E-04,1.604179E-04,3.486166E-03,1.189842E-03,7.976503E-04,1.508174E-04,1.243824E-06,1.187479E-05,1.243824E-06
16:40:00,9.326108E-05,5.593158E-04,7.892912E-05,1.518711E-05,5.976756E-05,1.520914E-05,1.128476E-04,6.944666E-04,9.667265E-05,4.208592E-05,4.913159E-04,3.904645E-05,1.430125E-04,6.531061E-04,1.197870E-04,1.696119E-05,6.577018E-05,1.698571E-05,1.822365E-05,1.032388E-04,1.824697E-05,1.448480E-05,6.571374E-05,1.450540E-05,1.818348E-04,1.320487E-04,9.902045E-04,9.110202E-04,1.524352E-04,1.171920E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210470E-04,1.604179E-04,3.486138E-03,1.189843E-03,7.976411E-04,1.508174E-04,1.243824E-06,1.187479E-05,1.243824E-06
16:50:00,9.325736E-05,5.593158E-04,7.892597E-05,1.517160E-05,5.966360E-05,1.519363E-05,1.128473E-04,6.944666E-04,9.667235E-05,4.205805E-05,4.913159E-04,3.902064E-05,1.430128E-04,6.531114E-04,1.197873E-04,1.694724E-05,6.567932E-05,1.697176E-05,1.820710E-05,1.030719E-04,1.823042E-05,1.447666E-05,6.565589E-05,1.449726E-05,1.818353E-04,1.320489E-04,9.902158E-04,9.110229E-04,1.524356E-04,1.171921E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210367E-04,1.604178E-04,3.486110E-03,1.189844E-03,7.976321E-04,1.508173E-04,1.243824E-06,1.187479E-05,1.243824E-06
17:00:00,9.325370E-05,5.593158E-04,7.892288E-05,1.515643E-05,5.956189E-05,1.517845E-05,1.128469E-04,6.944666E-04,9.667205E-05,4.203098E-05,4.913159E-04,3.899558E-05,1.430132E-04,6.531167E-04,1.197876E-04,1.693358E-05,6.559036E-05,1.695810E-05,1.819093E-05,1.029090E-04,1.821425E-05,1.446876E-05,6.559981E-05,1.448936E-05,1.818357E-04,1.320490E-04,9.902269E-04,9.110255E-04,1.524359E-04,1.171922E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210265E-04,1.604178E-04,3.486084E-03,1.189845E-03,7.976233E-04,1.508173E-04,1.243824E-06,1.187479E-05,1.243824E-06
17:10:00,9.325011E-05,5.593158E-04,7.891985E-05,1.514157E-05,5.946235E-05,1.516360E-05,1.128466E-04,6.944666E-04,9.667176E-05,4.200467E-05,4.913159E-04,3.897121E-05,1.430135E-04,6.531219E-04,1.197879E-04,1.692021E-05,6.550323E-05,1.694473E-05,1.817513E-05,1.027500E-04,1.819845E-05,1.446109E-05,6.554541E-05,1.448169E-05,1.818362E-04,1.320491E-04,9.902380E-04,9.110281E-04,1.524363E-04,1.171923E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210166E-04,1.604177E-04,3.486058E-03,1.189846E-03,7.976147E-04,1.508172E-04,1.243824E-06,1.187479E-05,1.243824E-06
17:20:00,9.324659E-05,5.593158E-04,7.891688E-05,1.512703E-05,5.936491E-05,1.514905E-05,1.128463E-04,6.944666E-04,9.667148E-05,4.197909E-05,4.913159E-04,3.894752E-05,1.430139E-04,6.531270E-04,1.197882E-04,1.690711E-05,6.541788E-05,1.693162E-05,1.815967E-05,1.025946E-04,1.818300E-05,1.445364E-05,6.549260E-05,1.447424E-05,1.818367E-04,1.320493E-04,9.902490E-04,9.110307E-04,1.524367E-04,1.171924E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.210069E-04,1.604177E-04,3.486033E-03,1.189848E-03,7.976063E-04,1.508172E-04,1.243824E-06,1.187479E-05,1.243824E-06
17:30:00,9.324313E-05,5.593158E-04,7.891396E-05,1.511279E-05,5.926950E-05,1.513481E-05,1.128459E-04,6.944666E-04,9.667120E-05,4.195419E-05,4.913159E-04,3.892446E-05,1.430142E-04,6.531322E-04,1.197885E-04,1.689427E-05,6.533425E-05,1.691879E-05,1.814456E-05,1.024427E-04,1.816789E-05,1.444640E-05,6.544131E-05,1.446700E-05,1.818372E-04,1.320494E-04,9.902599E-04,9.110333E-04,1.524371E-04,1.171926E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209974E-04,1.604177E-04,3.486009E-03,1.189849E-03,7.975981E-04,1.508172E-04,1.243824E-06,1.187479E-05,1.243824E-06
17:40:00,9.323974E-05,5.593158E-04,7.891109E-05,1.509884E-05,5.917605E-05,1.512086E-05,1.128456E-04,6.944666E-04,9.667093E-05,4.192993E-05,4.913159E-04,3.890200E-05,1.430145E-04,6.531373E-04,1.197887E-04,1.688169E-05,6.525228E-05,1.690621E-05,1.812977E-05,1.022942E-04,1.815310E-05,1.443936E-05,6.539146E-05,1.445996E-05,1.818376E-04,1.320495E-04,9.902708E-04,9.110359E-04,1.524375E-04,1.171927E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209882E-04,1.604176E-04,3.485985E-03,1.189850E-03,7.975901E-04,1.508171E-04,1.243824E-06,1.187479E-05,1.243824E-06
17:50:00,9.323640E-05,5.593158E-04,7.890827E-05,1.508517E-05,5.908450E-05,1.510719E-05,1.128453E-04,6.944666E-04,9.667067E-05,4.190630E-05,4.913159E-04,3.888011E-05,1.430149E-04,6.531424E-04,1.197890E-04,1.686937E-05,6.517193E-05,1.689389E-05,1.811530E-05,1.021490E-04,1.813864E-05,1.443250E-05,6.534298E-05,1.445311E-05,1.818381E-04,1.320497E-04,9.902815E-04,9.110384E-04,1.524379E-04,1.171928E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209791E-04,1.604176E-04,3.485962E-03,1.189851E-03,7.975822E-04,1.508171E-04,1.243824E-06,1.187479E-05,1.243824E-06
18:00:00,9.323311E-05,5.593158E-04,7.890549E-05,1.507178E-05,5.899480E-05,1.509380E-05,1.128450E-04,6.944666E-04,9.667041E-05,4.188325E-05,4.913159E-04,3.885877E-05,1.430152E-04,6.531474E-04,1.197893E-04,1.685729E-05,6.509315E-05,1.688180E-05,1.810114E-05,1.020069E-04,1.812448E-05,1.442583E-05,6.529580E-05,1.444643E-05,1.818385E-04,1.320498E-04,9.902922E-04,9.110409E-04,1.524383E-04,1.171929E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209702E-04,1.604176E-04,3.485940E-03,1.189852E-03,7.975745E-04,1.508171E-04,1.243824E-06,1.187479E-05,1.243824E-06
18:10:00,9.322989E-05,5.593158E-04,7.890277E-05,1.505866E-05,5.890687E-05,1.508068E-05,1.128447E-04,6.944666E-04,9.667016E-05,4.186076E-05,4.913159E-04,3.883794E-05,1.430155E-04,6.531524E-04,1.197896E-04,1.684544E-05,6.501588E-05,1.686996E-05,1.808727E-05,1.018678E-04,1.811061E-05,1.441933E-05,6.524988E-05,1.443993E-05,1.818390E-04,1.320499E-04,9.903028E-04,9.110434E-04,1.524386E-04,1.171930E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209615E-04,1.604175E-04,3.485919E-03,1.189853E-03,7.975670E-04,1.508170E-04,1.243824E-06,1.187479E-05,1.243824E-06
18:20:00,9.322671E-05,5.593158E-04,7.890008E-05,1.504580E-05,5.882069E-05,1.506782E-05,1.128444E-04,6.944666E-04,9.666991E-05,4.183881E-05,4.913159E-04,3.881761E-05,1.430159E-04,6.531574E-04,1.197898E-04,1.683383E-05,6.494009E-05,1.685835E-05,1.807369E-05,1.017317E-04,1.809704E-05,1.441299E-05,6.520514E-05,1.443359E-05,1.818394E-04,1.320501E-04,9.903133E-04,9.110459E-04,1.524390E-04,1.171931E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209530E-04,1.604175E-04,3.485898E-03,1.189854E-03,7.975596E-04,1.508170E-04,1.243824E-06,1.187479E-05,1.243824E-06
18:30:00,9.322359E-05,5.593158E-04,7.889745E-05,1.503319E-05,5.873618E-05,1.505521E-05,1.128441E-04,6.944666E-04,9.666966E-05,4.181737E-05,4.913159E-04,3.879776E-05,1.430162E-04,6.531623E-04,1.197901E-04,1.682244E-05,6.486574E-05,1.684696E-05,1.806039E-05,1.015984E-04,1.808374E-05,1.440681E-05,6.516153E-05,1.442741E-05,1.818399E-04,1.320502E-04,9.903238E-04,9.110483E-04,1.524394E-04,1.171932E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209447E-04,1.604175E-04,3.485877E-03,1.189855E-03,7.975524E-04,1.508170E-04,1.243824E-06,1.187479E-05,1.243824E-06
18:40:00,9.322052E-05,5.593158E-04,7.889485E-05,1.502083E-05,5.865330E-05,1.504285E-05,1.128439E-04,6.944666E-04,9.666943E-05,4.179642E-05,4.913159E-04,3.877835E-05,1.430165E-04,6.531672E-04,1.197904E-04,1.681127E-05,6.479277E-05,1.683579E-05,1.804736E-05,1.014678E-04,1.807072E-05,1.440078E-05,6.511901E-05,1.442138E-05,1.818403E-04,1.320503E-04,9.903342E-04,9.110507E-04,1.524397E-04,1.171933E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209365E-04,1.604174E-04,3.485858E-03,1.189856E-03,7.975453E-04,1.508170E-04,1.243824E-06,1.187479E-05,1.243824E-06
18:50:00,9.321750E-05,5.593158E-04,7.889230E-05,1.500871E-05,5.857200E-05,1.503073E-05,1.128436E-04,6.944666E-04,9.666919E-05,4.177594E-05,4.913159E-04,3.875939E-05,1.430169E-04,6.531721E-04,1.197907E-04,1.680032E-05,6.472116E-05,1.682484E-05,1.803460E-05,1.013399E-04,1.805795E-05,1.439489E-05,6.507753E-05,1.441549E-05,1.818408E-04,1.320504E-04,9.903445E-04,9.110531E-04,1.524401E-04,1.171935E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209285E-04,1.604174E-04,3.485838E-03,1.189857E-03,7.975384E-04,1.508169E-04,1.243824E-06,1.187479E-05,1.243824E-06
19:00:00,9.321452E-05,5.593158E-04,7.888978E-05,1.499683E-05,5.849225E-05,1.501885E-05,1.128433E-04,6.944666E-04,9.666896E-05,4.175591E-05,4.913159E-04,3.874083E-05,1.430172E-04,6.531769E-04,1.197909E-04,1.678957E-05,6.465087E-05,1.681409E-05,1.802209E-05,1.012145E-04,1.804544E-05,1.438914E-05,6.503705E-05,1.440974E-05,1.818412E-04,1.320506E-04,9.903547E-04,9.110555E-04,1.524405E-04,1.171936E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209206E-04,1.604174E-04,3.485820E-03,1.189858E-03,7.975316E-04,1.508169E-04,1.243824E-06,1.187479E-05,1.243824E-06
19:10:00,9.321159E-05,5.593158E-04,7.888731E-05,1.498517E-05,5.841399E-05,1.500719E-05,1.128431E-04,6.944666E-04,9.666873E-05,4.173630E-05,4.913159E-04,3.872268E-05,1.430175E-04,6.531817E-04,1.197912E-04,1.677903E-05,6.458186E-05,1.680355E-05,1.800982E-05,1.010916E-04,1.803318E-05,1.438352E-05,6.499751E-05,1.440413E-05,1.818416E-04,1.320507E-04,9.903649E-04,9.110579E-04,1.524408E-04,1.171937E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209129E-04,1.604174E-04,3.485802E-03,1.189859E-03,7.975249E-04,1.508169E-04,1.243824E-06,1.187479E-05,1.243824E-06
19:20:00,9.320871E-05,5.593158E-04,7.888487E-05,1.497373E-05,5.833719E-05,1.499575E-05,1.128428E-04,6.944666E-04,9.666851E-05,4.171712E-05,4.913159E-04,3.870491E-05,1.430178E-04,6.531865E-04,1.197915E-04,1.676868E-05,6.451410E-05,1.679321E-05,1.799779E-05,1.009711E-04,1.802116E-05,1.437803E-05,6.495889E-05,1.439864E-05,1.818420E-04,1.320508E-04,9.903749E-04,9.110602E-04,1.524412E-04,1.171938E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.209054E-04,1.604174E-04,3.485784E-03,1.189860E-03,7.975183E-04,1.508169E-04,1.243824E-06,1.187479E-05,1.243824E-06
19:30:00,9.320587E-05,5.593158E-04,7.888248E-05,1.496251E-05,5.826180E-05,1.498453E-05,1.128426E-04,6.944666E-04,9.666829E-05,4.169833E-05,4.913159E-04,3.868751E-05,1.430181E-04,6.531913E-04,1.197917E-04,1.675853E-05,6.444756E-05,1.678305E-05,1.798600E-05,1.008529E-04,1.800937E-05,1.437266E-05,6.492114E-05,1.439327E-05,1.818425E-04,1.320509E-04,9.903849E-04,9.110626E-04,1.524415E-04,1.171939E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208980E-04,1.604173E-04,3.485767E-03,1.189862E-03,7.975119E-04,1.508168E-04,1.243824E-06,1.187479E-05,1.243824E-06
19:40:00,9.320307E-05,5.593158E-04,7.888011E-05,1.495150E-05,5.818779E-05,1.497352E-05,1.128423E-04,6.944666E-04,9.666808E-05,4.167992E-05,4.913159E-04,3.867047E-05,1.430184E-04,6.531960E-04,1.197920E-04,1.674856E-05,6.438220E-05,1.677309E-05,1.797444E-05,1.007369E-04,1.799781E-05,1.436741E-05,6.488423E-05,1.438802E-05,1.818429E-04,1.320510E-04,9.903949E-04,9.110649E-04,1.524419E-04,1.171940E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208907E-04,1.604173E-04,3.485750E-03,1.189863E-03,7.975056E-04,1.508168E-04,1.243824E-06,1.187479E-05,1.243824E-06
19:50:00,9.320032E-05,5.593158E-04,7.887779E-05,1.494070E-05,5.811513E-05,1.496272E-05,1.128421E-04,6.944666E-04,9.666787E-05,4.166189E-05,4.913159E-04,3.865376E-05,1.430187E-04,6.532006E-04,1.197922E-04,1.673878E-05,6.431799E-05,1.676331E-05,1.796309E-05,1.006231E-04,1.798646E-05,1.436227E-05,6.484813E-05,1.438288E-05,1.818433E-04,1.320512E-04,9.904047E-04,9.110672E-04,1.524422E-04,1.171941E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208836E-04,1.604173E-04,3.485734E-03,1.189864E-03,7.974994E-04,1.508168E-04,1.243824E-06,1.187479E-05,1.243824E-06
20:00:00,9.319760E-05,5.593158E-04,7.887549E-05,1.493009E-05,5.804377E-05,1.495211E-05,1.128418E-04,6.944666E-04,9.666766E-05,4.164421E-05,4.913159E-04,3.863739E-05,1.430191E-04,6.532053E-04,1.197925E-04,1.672918E-05,6.425491E-05,1.675371E-05,1.795196E-05,1.005115E-04,1.797534E-05,1.435724E-05,6.481281E-05,1.437785E-05,1.818437E-04,1.320513E-04,9.904145E-04,9.110694E-04,1.524426E-04,1.171942E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208766E-04,1.604173E-04,3.485718E-03,1.189865E-03,7.974934E-04,1.508168E-04,1.243824E-06,1.187479E-05,1.243824E-06
20:10:00,9.319493E-05,5.593158E-04,7.887324E-05,1.491968E-05,5.797368E-05,1.494171E-05,1.128416E-04,6.944666E-04,9.666745E-05,4.162687E-05,4.913159E-04,3.862134E-05,1.430194E-04,6.532099E-04,1.197927E-04,1.671975E-05,6.419293E-05,1.674428E-05,1.794104E-05,1.004019E-04,1.796442E-05,1.435232E-05,6.477823E-05,1.437293E-05,1.818441E-04,1.320514E-04,9.904242E-04,9.110717E-04,1.524429E-04,1.171943E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208697E-04,1.604173E-04,3.485702E-03,1.189866E-03,7.974874E-04,1.508168E-04,1.243824E-06,1.187479E-05,1.243824E-06
20:20:00,9.319230E-05,5.593158E-04,7.887101E-05,1.490946E-05,5.790483E-05,1.493149E-05,1.128413E-04,6.944666E-04,9.666725E-05,4.160987E-05,4.913159E-04,3.860559E-05,1.430197E-04,6.532144E-04,1.197930E-04,1.671050E-05,6.413202E-05,1.673502E-05,1.793032E-05,1.002943E-04,1.795370E-05,1.434750E-05,6.474438E-05,1.436811E-05,1.818445E-04,1.320515E-04,9.904339E-04,9.110739E-04,1.524432E-04,1.171944E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208630E-04,1.604172E-04,3.485687E-03,1.189867E-03,7.974816E-04,1.508168E-04,1.243824E-06,1.187479E-05,1.243824E-06
20:30:00,9.318970E-05,5.593158E-04,7.886882E-05,1.489943E-05,5.783719E-05,1.492146E-05,1.128411E-04,6.944666E-04,9.666705E-05,4.159319E-05,4.913159E-04,3.859014E-05,1.430200E-04,6.532190E-04,1.197932E-04,1.670140E-05,6.407216E-05,1.672593E-05,1.791980E-05,1.001886E-04,1.794319E-05,1.434277E-05,6.471122E-05,1.436338E-05,1.818449E-04,1.320516E-04,9.904434E-04,9.110761E-04,1.524436E-04,1.171945E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208563E-04,1.604172E-04,3.485672E-03,1.189868E-03,7.974758E-04,1.508167E-04,1.243824E-06,1.187479E-05,1.243824E-06
20:40:00,9.318714E-05,5.593158E-04,7.886666E-05,1.488958E-05,5.777074E-05,1.491161E-05,1.128409E-04,6.944666E-04,9.666686E-05,4.157682E-05,4.913159E-04,3.857498E-05,1.430203E-04,6.532235E-04,1.197935E-04,1.669248E-05,6.401331E-05,1.671701E-05,1.790947E-05,1.000848E-04,1.793286E-05,1.433814E-05,6.467872E-05,1.435875E-05,1.818453E-04,1.320517E-04,9.904529E-04,9.110783E-04,1.524439E-04,1.171946E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208498E-04,1.604172E-04,3.485658E-03,1.189869E-03,7.974702E-04,1.508167E-04,1.243824E-06,1.187479E-05,1.243824E-06
20:50:00,9.318462E-05,5.593158E-04,7.886453E-05,1.487990E-05,5.770543E-05,1.490193E-05,1.128407E-04,6.944666E-04,9.666666E-05,4.156075E-05,4.913159E-04,3.856010E-05,1.430205E-04,6.532279E-04,1.197937E-04,1.668371E-05,6.395546E-05,1.670824E-05,1.789933E-05,9.998289E-05,1.792273E-05,1.433361E-05,6.464688E-05,1.435422E-05,1.818457E-04,1.320518E-04,9.904624E-04,9.110805E-04,1.524442E-04,1.171947E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208434E-04,1.604172E-04,3.485644E-03,1.189870E-03,7.974646E-04,1.508167E-04,1.243824E-06,1.187479E-05,1.243824E-06
21:00:00,9.318213E-05,5.593158E-04,7.886243E-05,1.487040E-05,5.764124E-05,1.489243E-05,1.128404E-04,6.944666E-04,9.666647E-05,4.154497E-05,4.913159E-04,3.854549E-05,1.430208E-04,6.532324E-04,1.197940E-04,1.667509E-05,6.389859E-05,1.669963E-05,1.788938E-05,9.988274E-05,1.791277E-05,1.432916E-05,6.461565E-05,1.434977E-05,1.818461E-04,1.320519E-04,9.904717E-04,9.110827E-04,1.524445E-04,1.171948E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208371E-04,1.604172E-04,3.485631E-03,1.189872E-03,7.974592E-04,1.508167E-04,1.243824E-06,1.187479E-05,1.243824E-06
21:10:00,9.317968E-05,5.593158E-04,7.886036E-05,1.486107E-05,5.757815E-05,1.488310E-05,1.128402E-04,6.944666E-04,9.666629E-05,4.152947E-05,4.913159E-04,3.853114E-05,1.430211E-04,6.532368E-04,1.197942E-04,1.666663E-05,6.384266E-05,1.669116E-05,1.787960E-05,9.978432E-05,1.790300E-05,1.432480E-05,6.458503E-05,1.434541E-05,1.818465E-04,1.320520E-04,9.904810E-04,9.110848E-04,1.524449E-04,1.171949E-04,5.188537E-05,4.608129E-04,4.826780E-05,9.208310E-04,1.604172E-04,3.485617E-03,1.189873E-03,7.974538E-04,1.508167E-04,1.243824E-06,1.187479E-05,1.243824E-06
