Time,HOT WATER LOOP:ZONE SUPERMARKET BAKERY A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET BAKERY B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET BAKERY C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET CORRIDOR C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DELI C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DINING C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET DRYSTORAGE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET ELEC/MECHROOM C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET MEETING C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET OFFICE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE A END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE B END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET PRODUCE C END_B - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET RESTROOM C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES A END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES B END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET SALES C END_A - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE A  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE B  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s],HOT WATER LOOP:ZONE SUPERMARKET VESTIBULE C  - STORY GROUND PSZ-AC WATER HTG COIL:Design Water Volume Flow Rate [m3/s]
00:10:00,8.707493E-05,5.582784E-04,7.616204E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.056761E-04,6.930812E-04,9.337518E-05,4.586486E-05,4.911888E-04,4.325708E-05,1.308085E-04,6.525316E-04,1.177383E-04,7.865620E-07,0.000000E+00,7.987385E-07,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.675015E-04,1.191771E-04,9.793813E-04,8.191245E-04,1.453156E-04,1.071332E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.666561E-04,1.439666E-04,3.489470E-03,1.084044E-03,7.727560E-04,1.360039E-04,1.243824E-06,1.187479E-05,1.243824E-06
00:20:00,8.712599E-05,5.582784E-04,7.620673E-05,1.054291E-06,1.051504E-05,1.054268E-06,1.056726E-04,6.930812E-04,9.337221E-05,4.669014E-05,4.911888E-04,4.403522E-05,1.307993E-04,6.523625E-04,1.177301E-04,1.140790E-06,0.000000E+00,1.155558E-06,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.674907E-04,1.191756E-04,9.790656E-04,8.190630E-04,1.453064E-04,1.071319E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.668748E-04,1.439666E-04,3.489295E-03,1.083962E-03,7.729516E-04,1.360040E-04,1.243824E-06,1.187479E-05,1.243824E-06
00:30:00,8.717801E-05,5.582784E-04,7.625225E-05,1.394956E-06,1.051504E-05,1.409587E-06,1.056693E-04,6.930812E-04,9.336936E-05,4.750047E-05,4.911888E-04,4.479909E-05,1.307898E-04,6.521939E-04,1.177217E-04,1.542534E-06,0.000000E+00,1.559690E-06,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.674795E-04,1.191736E-04,9.787503E-04,8.189995E-04,1.452967E-04,1.071301E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.670686E-04,1.439662E-04,3.489063E-03,1.083878E-03,7.731249E-04,1.360036E-04,1.243824E-06,1.187479E-05,1.243824E-06
00:40:00,8.723004E-05,5.582784E-04,7.629778E-05,1.868260E-06,1.051504E-05,1.885263E-06,1.056662E-04,6.930812E-04,9.336666E-05,4.828691E-05,4.911888E-04,4.554024E-05,1.307802E-04,6.520262E-04,1.177130E-04,1.895115E-06,0.000000E+00,1.910285E-06,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.674680E-04,1.191713E-04,9.784358E-04,8.189350E-04,1.452868E-04,1.071281E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.672384E-04,1.439653E-04,3.488781E-03,1.083793E-03,7.732768E-04,1.360028E-04,1.243824E-06,1.187479E-05,1.243824E-06
00:50:00,8.728122E-05,5.582784E-04,7.634255E-05,2.257500E-06,1.051504E-05,2.272389E-06,1.056632E-04,6.930812E-04,9.336410E-05,4.904143E-05,4.911888E-04,4.625110E-05,1.307704E-04,6.518593E-04,1.177043E-04,2.211349E-06,0.000000E+00,2.226913E-06,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.674562E-04,1.191687E-04,9.781224E-04,8.188698E-04,1.452768E-04,1.071258E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.673852E-04,1.439640E-04,3.488454E-03,1.083706E-03,7.734080E-04,1.360017E-04,1.243824E-06,1.187479E-05,1.243824E-06
01:00:00,8.733086E-05,5.582784E-04,7.638596E-05,2.617623E-06,1.051504E-05,2.632737E-06,1.056604E-04,6.930812E-04,9.336166E-05,4.975766E-05,4.911888E-04,4.692569E-05,1.307605E-04,6.516935E-04,1.176955E-04,2.489073E-06,0.000000E+00,2.503731E-06,6.060382E-06,8.398994E-05,6.059774E-06,8.506401E-07,8.484717E-06,8.506166E-07,1.674444E-04,1.191660E-04,9.778104E-04,8.188042E-04,1.452666E-04,1.071234E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.675100E-04,1.439625E-04,3.488088E-03,1.083618E-03,7.735196E-04,1.360004E-04,1.243824E-06,1.187479E-05,1.243824E-06
01:10:00,8.738445E-05,5.582784E-04,7.643277E-05,2.926282E-06,1.051504E-05,2.940388E-06,1.056660E-04,6.930812E-04,9.336657E-05,5.043428E-05,4.911888E-04,4.756277E-05,1.307620E-04,6.517081E-04,1.176969E-04,2.729203E-06,0.000000E+00,2.743342E-06,6.060382E-06,8.398994E-05,6.059774E-06,9.300170E-07,8.484717E-06,9.416871E-07,1.674462E-04,1.191669E-04,9.778365E-04,8.188122E-04,1.452681E-04,1.071242E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.677105E-04,1.439660E-04,3.488760E-03,1.083649E-03,7.736979E-04,1.360036E-04,1.243824E-06,1.187479E-05,1.243824E-06
01:20:00,8.743556E-05,5.582784E-04,7.647741E-05,3.193530E-06,1.051504E-05,3.207039E-06,1.056715E-04,6.930812E-04,9.337147E-05,5.106647E-05,4.911888E-04,4.815790E-05,1.307635E-04,6.517225E-04,1.176982E-04,2.939629E-06,0.000000E+00,2.953321E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.054565E-06,8.484717E-06,1.065745E-06,1.674478E-04,1.191677E-04,9.778618E-04,8.188196E-04,1.452695E-04,1.071249E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.678915E-04,1.439691E-04,3.489399E-03,1.083679E-03,7.738588E-04,1.360066E-04,1.243824E-06,1.187479E-05,1.243824E-06
01:30:00,8.748398E-05,5.582784E-04,7.651969E-05,3.427758E-06,1.051504E-05,3.440778E-06,1.056770E-04,6.930812E-04,9.337634E-05,5.165495E-05,4.911888E-04,4.871184E-05,1.307649E-04,6.517367E-04,1.176994E-04,3.125482E-06,0.000000E+00,3.138933E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.164773E-06,8.484717E-06,1.175690E-06,1.674493E-04,1.191684E-04,9.778864E-04,8.188266E-04,1.452708E-04,1.071255E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.680551E-04,1.439720E-04,3.490013E-03,1.083707E-03,7.740043E-04,1.360093E-04,1.243824E-06,1.187479E-05,1.243824E-06
01:40:00,8.752960E-05,5.582784E-04,7.655953E-05,3.634449E-06,1.051504E-05,3.647064E-06,1.056825E-04,6.930812E-04,9.338114E-05,5.220165E-05,4.911888E-04,4.922643E-05,1.307662E-04,6.517509E-04,1.177006E-04,3.290657E-06,0.000000E+00,3.303842E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.263900E-06,8.484717E-06,1.274612E-06,1.674507E-04,1.191690E-04,9.779105E-04,8.188331E-04,1.452721E-04,1.071261E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.682037E-04,1.439747E-04,3.490604E-03,1.083735E-03,7.741364E-04,1.360118E-04,1.243824E-06,1.187479E-05,1.243824E-06
01:50:00,8.757246E-05,5.582784E-04,7.659694E-05,3.818436E-06,1.051504E-05,3.830748E-06,1.056878E-04,6.930812E-04,9.338585E-05,5.270936E-05,4.911888E-04,4.970429E-05,1.307674E-04,6.517650E-04,1.177017E-04,3.438382E-06,0.000000E+00,3.451333E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.353340E-06,8.484717E-06,1.363852E-06,1.674520E-04,1.191695E-04,9.779340E-04,8.188393E-04,1.452732E-04,1.071266E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.683393E-04,1.439772E-04,3.491174E-03,1.083761E-03,7.742571E-04,1.360142E-04,1.243824E-06,1.187479E-05,1.243824E-06
02:00:00,8.761260E-05,5.582784E-04,7.663198E-05,3.982222E-06,1.051504E-05,3.994214E-06,1.056931E-04,6.930812E-04,9.339046E-05,5.318060E-05,4.911888E-04,5.014782E-05,1.307687E-04,6.517790E-04,1.177028E-04,3.571256E-06,0.000000E+00,3.584008E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.434507E-06,8.484717E-06,1.444847E-06,1.674533E-04,1.191700E-04,9.779571E-04,8.188453E-04,1.452743E-04,1.071270E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.684638E-04,1.439795E-04,3.491725E-03,1.083786E-03,7.743678E-04,1.360164E-04,1.243824E-06,1.187479E-05,1.243824E-06
02:10:00,8.765011E-05,5.582784E-04,7.666473E-05,4.128888E-06,1.051504E-05,4.140609E-06,1.056981E-04,6.930812E-04,9.339495E-05,5.361783E-05,4.911888E-04,5.055933E-05,1.307698E-04,6.517930E-04,1.177039E-04,3.691459E-06,0.000000E+00,3.704046E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.508496E-06,8.484717E-06,1.518685E-06,1.674545E-04,1.191705E-04,9.779799E-04,8.188511E-04,1.452753E-04,1.071274E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.685785E-04,1.439817E-04,3.492258E-03,1.083810E-03,7.744698E-04,1.360184E-04,1.243824E-06,1.187479E-05,1.243824E-06
02:20:00,8.768513E-05,5.582784E-04,7.669529E-05,4.260866E-06,1.051504E-05,4.272354E-06,1.057031E-04,6.930812E-04,9.339929E-05,5.402353E-05,4.911888E-04,5.094117E-05,1.307710E-04,6.518068E-04,1.177049E-04,3.800895E-06,0.000000E+00,3.813357E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.576222E-06,8.484717E-06,1.586279E-06,1.674556E-04,1.191709E-04,9.780023E-04,8.188567E-04,1.452763E-04,1.071278E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.686848E-04,1.439838E-04,3.492770E-03,1.083834E-03,7.745644E-04,1.360204E-04,1.243824E-06,1.187479E-05,1.243824E-06
02:30:00,8.771778E-05,5.582784E-04,7.672380E-05,4.380242E-06,1.051504E-05,4.391527E-06,1.057078E-04,6.930812E-04,9.340349E-05,5.440010E-05,4.911888E-04,5.129558E-05,1.307721E-04,6.518206E-04,1.177059E-04,3.900620E-06,0.000000E+00,3.912937E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.638450E-06,8.484717E-06,1.648391E-06,1.674567E-04,1.191713E-04,9.780244E-04,8.188622E-04,1.452772E-04,1.071281E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.687838E-04,1.439857E-04,3.493253E-03,1.083857E-03,7.746524E-04,1.360221E-04,1.243824E-06,1.187479E-05,1.243824E-06
02:40:00,8.774823E-05,5.582784E-04,7.675037E-05,4.488758E-06,1.051504E-05,4.499866E-06,1.057124E-04,6.930812E-04,9.340753E-05,5.474982E-05,4.911888E-04,5.162473E-05,1.307732E-04,6.518344E-04,1.177068E-04,3.991917E-06,0.000000E+00,4.004109E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.695823E-06,8.484717E-06,1.705659E-06,1.674578E-04,1.191716E-04,9.780462E-04,8.188675E-04,1.452782E-04,1.071285E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.688763E-04,1.439875E-04,3.493709E-03,1.083879E-03,7.747347E-04,1.360238E-04,1.243824E-06,1.187479E-05,1.243824E-06
02:50:00,8.777663E-05,5.582784E-04,7.677517E-05,4.587882E-06,1.051504E-05,4.598836E-06,1.057168E-04,6.930812E-04,9.341142E-05,5.507485E-05,4.911888E-04,5.193064E-05,1.307742E-04,6.518480E-04,1.177078E-04,4.075848E-06,0.000000E+00,4.087929E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.748885E-06,8.484717E-06,1.758628E-06,1.674588E-04,1.191720E-04,9.780678E-04,8.188727E-04,1.452790E-04,1.071288E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.689631E-04,1.439891E-04,3.494142E-03,1.083901E-03,7.748119E-04,1.360254E-04,1.243824E-06,1.187479E-05,1.243824E-06
03:00:00,8.780315E-05,5.582784E-04,7.679831E-05,4.678855E-06,1.051504E-05,4.689673E-06,1.057211E-04,6.930812E-04,9.341515E-05,5.537722E-05,4.911888E-04,5.221524E-05,1.307753E-04,6.518616E-04,1.177087E-04,4.153348E-06,0.000000E+00,4.165331E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.798100E-06,8.484717E-06,1.807760E-06,1.674598E-04,1.191723E-04,9.780892E-04,8.188779E-04,1.452799E-04,1.071291E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.690449E-04,1.439907E-04,3.494554E-03,1.083922E-03,7.748847E-04,1.360269E-04,1.243824E-06,1.187479E-05,1.243824E-06
03:10:00,8.782794E-05,5.582784E-04,7.681994E-05,4.762727E-06,1.051504E-05,4.773425E-06,1.057251E-04,6.930812E-04,9.341873E-05,5.565884E-05,4.911888E-04,5.248030E-05,1.307763E-04,6.518751E-04,1.177096E-04,4.225213E-06,0.000000E+00,4.237109E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.843868E-06,8.484717E-06,1.853452E-06,1.674608E-04,1.191726E-04,9.781103E-04,8.188829E-04,1.452808E-04,1.071293E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.691222E-04,1.439923E-04,3.494948E-03,1.083943E-03,7.749535E-04,1.360284E-04,1.243824E-06,1.187479E-05,1.243824E-06
03:20:00,8.785113E-05,5.582784E-04,7.684019E-05,4.840390E-06,1.051504E-05,4.850981E-06,1.057290E-04,6.930812E-04,9.342216E-05,5.592145E-05,4.911888E-04,5.272748E-05,1.307773E-04,6.518885E-04,1.177105E-04,4.292123E-06,0.000000E+00,4.303942E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.886533E-06,8.484717E-06,1.896049E-06,1.674618E-04,1.191730E-04,9.781313E-04,8.188879E-04,1.452816E-04,1.071296E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.691956E-04,1.439937E-04,3.495338E-03,1.083963E-03,7.750187E-04,1.360297E-04,1.243824E-06,1.187479E-05,1.243824E-06
03:30:00,8.787289E-05,5.582784E-04,7.685918E-05,4.912602E-06,1.051504E-05,4.923098E-06,1.057328E-04,6.930812E-04,9.342544E-05,5.616668E-05,4.911888E-04,5.295830E-05,1.307783E-04,6.519018E-04,1.177114E-04,4.354663E-06,0.000000E+00,4.366414E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.926397E-06,8.484717E-06,1.935850E-06,1.674628E-04,1.191733E-04,9.781520E-04,8.188928E-04,1.452824E-04,1.071299E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.692653E-04,1.439951E-04,3.495732E-03,1.083982E-03,7.750808E-04,1.360310E-04,1.243824E-06,1.187479E-05,1.243824E-06
03:40:00,8.789332E-05,5.582784E-04,7.687701E-05,4.980012E-06,1.051504E-05,4.990423E-06,1.057363E-04,6.930812E-04,9.342859E-05,5.639600E-05,4.911888E-04,5.317416E-05,1.307793E-04,6.519151E-04,1.177123E-04,4.413337E-06,0.000000E+00,4.425027E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.963721E-06,8.484717E-06,1.973116E-06,1.674637E-04,1.191736E-04,9.781726E-04,8.188976E-04,1.452832E-04,1.071302E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.693319E-04,1.439964E-04,3.496128E-03,1.084002E-03,7.751400E-04,1.360323E-04,1.243824E-06,1.187479E-05,1.243824E-06
03:50:00,8.791255E-05,5.582784E-04,7.689380E-05,5.043174E-06,1.051504E-05,5.053507E-06,1.057398E-04,6.930812E-04,9.343161E-05,5.661078E-05,4.911888E-04,5.337633E-05,1.307802E-04,6.519282E-04,1.177132E-04,4.468577E-06,0.000000E+00,4.480212E-06,6.060382E-06,8.398994E-05,6.059774E-06,1.998738E-06,8.484717E-06,2.008080E-06,1.674646E-04,1.191738E-04,9.781930E-04,8.189024E-04,1.452840E-04,1.071304E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.693956E-04,1.439977E-04,3.496526E-03,1.084021E-03,7.751967E-04,1.360334E-04,1.243824E-06,1.187479E-05,1.243824E-06
04:00:00,8.793070E-05,5.582784E-04,7.690964E-05,5.102562E-06,1.051504E-05,5.112826E-06,1.057430E-04,6.930812E-04,9.343451E-05,5.681226E-05,4.911888E-04,5.356598E-05,1.307812E-04,6.519412E-04,1.177140E-04,4.520758E-06,0.000000E+00,4.532343E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.031651E-06,8.484717E-06,2.040944E-06,1.674655E-04,1.191741E-04,9.782133E-04,8.189071E-04,1.452848E-04,1.071307E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.694567E-04,1.439989E-04,3.496924E-03,1.084039E-03,7.752511E-04,1.360346E-04,1.243824E-06,1.187479E-05,1.243824E-06
04:10:00,8.794786E-05,5.582784E-04,7.692462E-05,5.158587E-06,1.051504E-05,5.168787E-06,1.057462E-04,6.930812E-04,9.343729E-05,5.700157E-05,4.911888E-04,5.374419E-05,1.307821E-04,6.519541E-04,1.177148E-04,4.570203E-06,0.000000E+00,4.581743E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.062643E-06,8.484717E-06,2.071890E-06,1.674664E-04,1.191744E-04,9.782334E-04,8.189118E-04,1.452856E-04,1.071309E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.695155E-04,1.440001E-04,3.497319E-03,1.084057E-03,7.753034E-04,1.360357E-04,1.243824E-06,1.187479E-05,1.243824E-06
04:20:00,8.796413E-05,5.582784E-04,7.693882E-05,5.211602E-06,1.051504E-05,5.221742E-06,1.057492E-04,6.930812E-04,9.343996E-05,5.717974E-05,4.911888E-04,5.391191E-05,1.307830E-04,6.519670E-04,1.177156E-04,4.617192E-06,0.000000E+00,4.628692E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.091875E-06,8.484717E-06,2.101079E-06,1.674673E-04,1.191747E-04,9.782533E-04,8.189164E-04,1.452864E-04,1.071311E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.695720E-04,1.440012E-04,3.497703E-03,1.084075E-03,7.753537E-04,1.360368E-04,1.243824E-06,1.187479E-05,1.243824E-06
04:30:00,8.797958E-05,5.582784E-04,7.695231E-05,5.261910E-06,1.051504E-05,5.271997E-06,1.057522E-04,6.930812E-04,9.344253E-05,5.734771E-05,4.911888E-04,5.407005E-05,1.307839E-04,6.519797E-04,1.177165E-04,4.661971E-06,0.000000E+00,4.673433E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.119493E-06,8.484717E-06,2.128658E-06,1.674682E-04,1.191749E-04,9.782731E-04,8.189210E-04,1.452871E-04,1.071314E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.696267E-04,1.440023E-04,3.498078E-03,1.084093E-03,7.754023E-04,1.360378E-04,1.243824E-06,1.187479E-05,1.243824E-06
04:40:00,8.799430E-05,5.582784E-04,7.696515E-05,5.309779E-06,1.051504E-05,5.319815E-06,1.057550E-04,6.930812E-04,9.344500E-05,5.750635E-05,4.911888E-04,5.421939E-05,1.307848E-04,6.519923E-04,1.177172E-04,4.704750E-06,0.000000E+00,4.716178E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.145628E-06,8.484717E-06,2.154755E-06,1.674691E-04,1.191752E-04,9.782927E-04,8.189256E-04,1.452879E-04,1.071316E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.696795E-04,1.440034E-04,3.498445E-03,1.084111E-03,7.754493E-04,1.360388E-04,1.243824E-06,1.187479E-05,1.243824E-06
04:50:00,8.800835E-05,5.582784E-04,7.697742E-05,5.355437E-06,1.051504E-05,5.365426E-06,1.057577E-04,6.930812E-04,9.344739E-05,5.765642E-05,4.911888E-04,5.436067E-05,1.307857E-04,6.520048E-04,1.177180E-04,4.745715E-06,0.000000E+00,4.757111E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.170396E-06,8.484717E-06,2.179489E-06,1.674699E-04,1.191755E-04,9.783122E-04,8.189300E-04,1.452886E-04,1.071319E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.697306E-04,1.440044E-04,3.498806E-03,1.084128E-03,7.754948E-04,1.360398E-04,1.243824E-06,1.187479E-05,1.243824E-06
05:00:00,8.802179E-05,5.582784E-04,7.698916E-05,5.399086E-06,1.051504E-05,5.409031E-06,1.057603E-04,6.930812E-04,9.344969E-05,5.779862E-05,4.911888E-04,5.449456E-05,1.307865E-04,6.520172E-04,1.177188E-04,4.785029E-06,0.000000E+00,4.796395E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.193904E-06,8.484717E-06,2.202964E-06,1.674708E-04,1.191757E-04,9.783315E-04,8.189345E-04,1.452893E-04,1.071321E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.697801E-04,1.440054E-04,3.499159E-03,1.084145E-03,7.755388E-04,1.360407E-04,1.243824E-06,1.187479E-05,1.243824E-06
05:10:00,8.803468E-05,5.582784E-04,7.700041E-05,5.440902E-06,1.051504E-05,5.450805E-06,1.057628E-04,6.930812E-04,9.345192E-05,5.793361E-05,4.911888E-04,5.462165E-05,1.307874E-04,6.520295E-04,1.177196E-04,4.822833E-06,0.000000E+00,4.834172E-06,6.060382E-06,8.398994E-05,6.059774E-06,2.216248E-06,8.484717E-06,2.225278E-06,1.674716E-04,1.191760E-04,9.783507E-04,8.189389E-04,1.452900E-04,1.071323E-04,4.942045E-05,4.608129E-04,4.826780E-05,8.698282E-04,1.440064E-04,3.499506E-03,1.084162E-03,7.755816E-04,1.360417E-04,1.243824E-06,1.187479E-05,1.243824E-06
